time,dx_obs,dy_obs,dz_obs
6.6,0.0,0.0,-6.917725405091504
6.61,0.0,0.0,-6.923623063782759
6.62,0.0,0.0,-6.917595096010449
6.63,0.0,0.0,-6.906768680345418
6.64,0.0,0.0,-6.892741114873799
6.65,0.0,0.0,-6.876375717773521
6.66,0.0,0.0,-6.900532992070949
6.67,0.0,0.0,-6.916667958096533
6.68,0.0,0.0,-6.92361161389207
6.69,0.0,0.0,-6.9171101414057565
6.7,0.0,0.0,-6.931561862008982
6.71,0.0,0.0,-6.935863010778604
6.72,0.0,0.0,-6.952011061826508
6.73,0.0,0.0,-6.95796881755313
6.74,0.0,0.0,-6.949655881235794
6.75,0.0,0.0,-6.935910705748373
6.76,0.0,0.0,-6.952330014588661
6.77,0.0,0.0,-6.958512118117551
6.78,0.0,0.0,-6.950210090006204
6.79,0.0,0.0,-6.936235625644806
6.8,0.0,0.0,-6.918353091650101
6.81,0.0,0.0,-6.9265762692187955
6.82,0.0,0.0,-6.919904704942211
6.83,0.0,0.0,-6.906858157943712
6.84,0.0,0.0,-6.889605696113341
6.85,0.0,0.0,-6.86921216008875
6.86,0.0,0.0,-6.898972955319662
6.87,0.0,0.0,-6.919383608963396
6.88,0.0,0.0,-6.929279698112369
6.89,0.0,0.0,-6.9229854424758015
6.9,0.0,0.0,-6.941276070318119
6.91,0.0,0.0,-6.948235912548768
6.92,0.0,0.0,-6.968938536182777
6.93,0.0,0.0,-6.978427762566207
6.94,0.0,0.0,-6.970687436072722
6.95,0.0,0.0,-6.955633154754374
6.96,0.0,0.0,-6.976097093109745
6.97,0.0,0.0,-6.985324995208769
6.98,0.0,0.0,-6.977285956191663
6.99,0.0,0.0,-6.96197643973431
7.0,0.0,0.0,-6.941914357789625
7.01,0.0,0.0,-6.952541827188435
7.02,0.0,0.0,-6.946270658933037
7.03,0.0,0.0,-6.932128686311677
7.04,0.0,0.0,-6.912979295819397
7.05,0.0,0.0,-6.921303927044643
7.06,0.0,0.0,-6.913046700587062
7.07,0.0,0.0,-6.897835557530457
7.08,0.0,0.0,-6.87798030153188
7.09,0.0,0.0,-6.854675417200796
7.1,0.0,0.0,-6.891595810398612
7.11,0.0,0.0,-6.918481031021166
7.12,0.0,0.0,-6.934591747369575
7.13,0.0,0.0,-6.937052289776176
7.14,0.0,0.0,-6.924670587608903
7.15,0.0,0.0,-6.967278784546843
7.16,0.0,0.0,-6.999239001753683
7.17,0.0,0.0,-7.020009714190044
7.18,0.0,0.0,-7.028011839648544
7.19,0.0,0.0,-7.0179887629521875
7.2,0.0,0.0,-7.038774781228506
7.21,0.0,0.0,-7.046989560197955
7.22,0.0,0.0,-7.036883611405902
7.23,0.0,0.0,-7.019542091347288
7.24,0.0,0.0,-7.032471043344408
7.25,0.0,0.0,-7.0273450000189905
7.26,0.0,0.0,-7.012822027448778
7.27,0.0,0.0,-6.992780664809095
7.28,0.0,0.0,-7.013816098154261
7.29,0.0,0.0,-7.023104340054198
7.3,0.0,0.0,-7.014611155034426
7.31,0.0,0.0,-6.9986442610214405
7.32,0.0,0.0,-6.977625908005768
7.33,0.0,0.0,-7.0115238303201055
7.34,0.0,0.0,-7.034754190200586
7.35,0.0,0.0,-7.046252469548281
7.36,0.0,0.0,-7.039403023768718
7.37,0.0,0.0,-7.0241936126761475
7.38,0.0,0.0,-7.068320225401672
7.39,0.0,0.0,-7.101779390107422
7.4,0.0,0.0,-7.1239477250807735
7.41,0.0,0.0,-7.133595427843211
7.42,0.0,0.0,-7.1245984318435855
7.43,0.0,0.0,-7.142940453371889
7.44,0.0,0.0,-7.14764889516298
7.45,0.0,0.0,-7.13549436336538
7.46,0.0,0.0,-7.116614935010955
7.47,0.0,0.0,-7.093107233142535
7.48,0.0,0.0,-7.111460565851253
7.49,0.0,0.0,-7.116823543072736
7.5,0.0,0.0,-7.105389474660543
7.51,0.0,0.0,-7.087522607210232
7.52,0.0,0.0,-7.1236922753979135
7.53,0.0,0.0,-7.149190216251056
7.54,0.0,0.0,-7.163039716334838
7.55,0.0,0.0,-7.1589077693156975
7.56,0.0,0.0,-7.187594177871876
7.57,0.0,0.0,-7.204980099103254
7.58,0.0,0.0,-7.235695433771747
7.59,0.0,0.0,-7.255068183657339
7.6,0.0,0.0,-7.260906467530659
7.61,0.0,0.0,-7.249321452128952
7.62,0.0,0.0,-7.2308227313223945
7.63,0.0,0.0,-7.240177352951019
7.64,0.0,0.0,-7.231523015592527
7.65,0.0,0.0,-7.215274945623746
7.66,0.0,0.0,-7.193987899263819
7.67,0.0,0.0,-7.210650037346713
7.68,0.0,0.0,-7.21420053416114
7.69,0.0,0.0,-7.2026419379295925
7.7,0.0,0.0,-7.184989926784711
7.71,0.0,0.0,-7.163228802525574
7.72,0.0,0.0,-7.1716829872517875
7.73,0.0,0.0,-7.163713491754625
7.74,0.0,0.0,-7.1487890796734
7.75,0.0,0.0,-7.129342937931866
7.76,0.0,0.0,-7.163999492493602
7.77,0.0,0.0,-7.188857544730501
7.78,0.0,0.0,-7.203077623263699
7.79,0.0,0.0,-7.201475913935845
7.8,0.0,0.0,-7.189349164859648
7.81,0.0,0.0,-7.204987623459599
7.82,0.0,0.0,-7.231765823037754
7.83,0.0,0.0,-7.248035151708933
7.84,0.0,0.0,-7.251221322546205
7.85,0.0,0.0,-7.239748259619597
7.86,0.0,0.0,-7.2652531119961035
7.87,0.0,0.0,-7.280253357159783
7.88,0.0,0.0,-7.281430117515533
7.89,0.0,0.0,-7.269713621781929
7.9,0.0,0.0,-7.25253945391144
7.91,0.0,0.0,-7.267377828676232
7.92,0.0,0.0,-7.269876295187512
7.93,0.0,0.0,-7.259138562908577
7.94,0.0,0.0,-7.24322958391618
7.95,0.0,0.0,-7.223823261646896
7.96,0.0,0.0,-7.259947509646058
7.97,0.0,0.0,-7.287193620217303
7.98,0.0,0.0,-7.305213406109033
7.99,0.0,0.0,-7.313174865302017
8.0,0.0,0.0,-7.3368057665931605
8.01,0.0,0.0,-7.351173961837678
8.02,0.0,0.0,-7.3755031393530235
8.03,0.0,0.0,-7.390565136649867
8.04,0.0,0.0,-7.394884060769024
8.05,0.0,0.0,-7.386055633274238
8.06,0.0,0.0,-7.407046638585636
8.07,0.0,0.0,-7.419159234489546
8.08,0.0,0.0,-7.419518647212867
8.09,0.0,0.0,-7.409962131412549
8.1,0.0,0.0,-7.423588557707681
8.11,0.0,0.0,-7.427792251767725
8.12,0.0,0.0,-7.419939712771705
8.13,0.0,0.0,-7.407827494192568
8.14,0.0,0.0,-7.392821102456621
8.15,0.0,0.0,-7.398375641081325
8.16,0.0,0.0,-7.392443310401161
8.17,0.0,0.0,-7.382267570395203
8.18,0.0,0.0,-7.369409286949104
8.19,0.0,0.0,-7.393300017188036
8.2,0.0,0.0,-7.410200089536313
8.21,0.0,0.0,-7.4198654375077
8.22,0.0,0.0,-7.419255744056631
8.23,0.0,0.0,-7.411662180268952
8.24,0.0,0.0,-7.4190175762729185
8.25,0.0,0.0,-7.435840253904573
8.26,0.0,0.0,-7.4454059374885055
8.27,0.0,0.0,-7.444707624105214
8.28,0.0,0.0,-7.437005682577837
8.29,0.0,0.0,-7.426044727444151
8.3,0.0,0.0,-7.428951519567918
8.31,0.0,0.0,-7.4222850113794845
8.32,0.0,0.0,-7.412197638299228
8.33,0.0,0.0,-7.399954711473891
8.34,0.0,0.0,-7.397431086597651
8.35,0.0,0.0,-7.390073794478242
8.36,0.0,0.0,-7.380088557704383
8.37,0.0,0.0,-7.368428974572189
8.38,0.0,0.0,-7.374216013770822
8.39,0.0,0.0,-7.370919725035847
8.4,0.0,0.0,-7.364063071955653
8.41,0.0,0.0,-7.355237896621354
8.42,0.0,0.0,-7.345188228350495
8.43,0.0,0.0,-7.3581760821214255
8.44,0.0,0.0,-7.365898598907217
8.45,0.0,0.0,-7.36772420308866
8.46,0.0,0.0,-7.363153589764433
8.47,0.0,0.0,-7.373233145186683
8.48,0.0,0.0,-7.386006996432894
8.49,0.0,0.0,-7.394196108135684
8.5,0.0,0.0,-7.397703663022381
8.51,0.0,0.0,-7.395017223199971
8.52,0.0,0.0,-7.390363448605442
8.53,0.0,0.0,-7.395557725780105
8.54,0.0,0.0,-7.3965438952026545
8.55,0.0,0.0,-7.393637394638044
8.56,0.0,0.0,-7.389905278184969
8.57,0.0,0.0,-7.396420157370579
8.58,0.0,0.0,-7.400150755520375
8.59,0.0,0.0,-7.401456444454192
8.6,0.0,0.0,-7.399989346916629
8.61,0.0,0.0,-7.398232115085613
8.62,0.0,0.0,-7.402556672357366
8.63,0.0,0.0,-7.405245312759051
8.64,0.0,0.0,-7.406574793383936
8.65,0.0,0.0,-7.407203088419573
8.66,0.0,0.0,-7.413722271374142
8.67,0.0,0.0,-7.418832830036329
8.68,0.0,0.0,-7.422920271230088
8.69,0.0,0.0,-7.426220384017139
8.7,0.0,0.0,-7.42778908185143
8.71,0.0,0.0,-7.429525433249692
8.72,0.0,0.0,-7.428042383214021
8.73,0.0,0.0,-7.429337127550463
8.74,0.0,0.0,-7.43138016371672
8.75,0.0,0.0,-7.433888052488433
8.76,0.0,0.0,-7.42906241504116
8.77,0.0,0.0,-7.427166104492392
8.78,0.0,0.0,-7.429211686823275
8.79,0.0,0.0,-7.432333542423342
8.8,0.0,0.0,-7.426907971284976
8.81,0.0,0.0,-7.424865804736065
8.82,0.0,0.0,-7.427257495262931
8.83,0.0,0.0,-7.430971937229582
8.84,0.0,0.0,-7.435600127358514
8.85,0.0,0.0,-7.431957544178999
8.86,0.0,0.0,-7.433922047677683
8.87,0.0,0.0,-7.438157571208823
8.88,0.0,0.0,-7.443835606878284
8.89,0.0,0.0,-7.450616056755526
8.9,0.0,0.0,-7.436974598637767
8.91,0.0,0.0,-7.4284095324065
8.92,0.0,0.0,-7.4258987523008795
8.93,0.0,0.0,-7.430971625394656
8.94,0.0,0.0,-7.426215093478888
8.95,0.0,0.0,-7.412361614706649
8.96,0.0,0.0,-7.405067343561504
8.97,0.0,0.0,-7.408004058515625
8.98,0.0,0.0,-7.41575684277469
8.99,0.0,0.0,-7.42627810165934
9.0,0.0,0.0,-7.419480617920424
9.01,0.0,0.0,-7.423249784494317
9.02,0.0,0.0,-7.431653802799505
9.03,0.0,0.0,-7.442854991034736
9.04,0.0,0.0,-7.437951162456522
9.05,0.0,0.0,-7.4434883051036085
9.06,0.0,0.0,-7.45295050794555
9.07,0.0,0.0,-7.464959875008249
9.08,0.0,0.0,-7.453338615587752
9.09,0.0,0.0,-7.449755363848967
9.1,0.0,0.0,-7.456596389091905
9.11,0.0,0.0,-7.467206860761338
9.12,0.0,0.0,-7.480403247120684
9.13,0.0,0.0,-7.458894893228607
9.14,0.0,0.0,-7.4448240587863195
9.15,0.0,0.0,-7.439108388692324
9.16,0.0,0.0,-7.445485861357967
9.17,0.0,0.0,-7.456555433894714
9.18,0.0,0.0,-7.425963031353648
9.19,0.0,0.0,-7.4034872457509655
9.2,0.0,0.0,-7.3897490468404845
9.21,0.0,0.0,-7.386438843521811
9.22,0.0,0.0,-7.395581448200532
9.23,0.0,0.0,-7.384488221120322
9.24,0.0,0.0,-7.387291030381218
9.25,0.0,0.0,-7.397994466727573
9.26,0.0,0.0,-7.413169707335454
9.27,0.0,0.0,-7.397884353478435
9.28,0.0,0.0,-7.393125293251949
9.29,0.0,0.0,-7.402155796524271
9.3,0.0,0.0,-7.416548358363136
9.31,0.0,0.0,-7.434610877339765
9.32,0.0,0.0,-7.426640655039918
9.33,0.0,0.0,-7.433259486193568
9.34,0.0,0.0,-7.446097300843864
9.35,0.0,0.0,-7.463002556337119
9.36,0.0,0.0,-7.4309107314573675
9.37,0.0,0.0,-7.408113384363714
9.38,0.0,0.0,-7.395417253450699
9.39,0.0,0.0,-7.398219435493894
9.4,0.0,0.0,-7.410192986355424
9.41,0.0,0.0,-7.395075228651643
9.42,0.0,0.0,-7.369980105059928
9.43,0.0,0.0,-7.35534034277073
9.44,0.0,0.0,-7.355931633760135
9.45,0.0,0.0,-7.3681531495264965
9.46,0.0,0.0,-7.346410190775545
9.47,0.0,0.0,-7.335919161287747
9.48,0.0,0.0,-7.342994189068243
9.49,0.0,0.0,-7.357875856943597
9.5,0.0,0.0,-7.342975568153859
9.51,0.0,0.0,-7.343689914795028
9.52,0.0,0.0,-7.356175329683544
9.53,0.0,0.0,-7.374262198843361
9.54,0.0,0.0,-7.396489850389657
9.55,0.0,0.0,-7.394215865779336
9.56,0.0,0.0,-7.405890993174722
9.57,0.0,0.0,-7.423386788799058
9.58,0.0,0.0,-7.445002269701574
9.59,0.0,0.0,-7.469838832996579
9.6,0.0,0.0,-7.434888137915108
9.61,0.0,0.0,-7.410176722578358
9.62,0.0,0.0,-7.396810651230222
9.63,0.0,0.0,-7.401077477366649
9.64,0.0,0.0,-7.3826638124404615
9.65,0.0,0.0,-7.377703236709478
9.66,0.0,0.0,-7.347806970414247
9.67,0.0,0.0,-7.3295756901965925
9.68,0.0,0.0,-7.326305198928801
9.69,0.0,0.0,-7.3395342652828095
9.7,0.0,0.0,-7.320458042973278
9.71,0.0,0.0,-7.315374180550994
9.72,0.0,0.0,-7.327792219373957
9.73,0.0,0.0,-7.347045966962788
9.74,0.0,0.0,-7.3362100353949335
9.75,0.0,0.0,-7.343854395085014
9.76,0.0,0.0,-7.359825665551942
9.77,0.0,0.0,-7.381097776995754
9.78,0.0,0.0,-7.406324005585506
9.79,0.0,0.0,-7.36489033865494
9.8,0.0,0.0,-7.333945543730691
9.81,0.0,0.0,-7.313952213419282
9.82,0.0,0.0,-7.3064202996456675
9.83,0.0,0.0,-7.282382160723426
9.84,0.0,0.0,-7.270060695130958
9.85,0.0,0.0,-7.2759134899712485
9.86,0.0,0.0,-7.247407948064522
9.87,0.0,0.0,-7.230110448556095
9.88,0.0,0.0,-7.226980529520468
9.89,0.0,0.0,-7.239431137679372
9.9,0.0,0.0,-7.2204940903695185
9.91,0.0,0.0,-7.214281459935598
9.92,0.0,0.0,-7.225032718272474
9.93,0.0,0.0,-7.242380440406823
9.94,0.0,0.0,-7.231908465602894
9.95,0.0,0.0,-7.238794271191243
9.96,0.0,0.0,-7.253631091983682
9.97,0.0,0.0,-7.273385129663828
9.98,0.0,0.0,-7.296768613443732
9.99,0.0,0.0,-7.28116179015424
10.0,0.0,0.0,-7.278821870102451
10.01,0.0,0.0,-7.290555497872458
10.02,0.0,0.0,-7.3079301460841375
10.03,0.0,0.0,-7.27523411068352
10.04,0.0,0.0,-7.252927481592358
10.05,0.0,0.0,-7.242057412367526
10.06,0.0,0.0,-7.248895888400085
10.07,0.0,0.0,-7.263829639975383
10.08,0.0,0.0,-7.242439910025991
10.09,0.0,0.0,-7.208757782280194
10.1,0.0,0.0,-7.186108756934953
10.11,0.0,0.0,-7.175557682900093
10.12,0.0,0.0,-7.1834409758645945
10.13,0.0,0.0,-7.165648467790562
10.14,0.0,0.0,-7.161253681363917
10.15,0.0,0.0,-7.1727755189293205
10.16,0.0,0.0,-7.190613114420607
10.17,0.0,0.0,-7.2127262681597895
10.18,0.0,0.0,-7.194156917550004
10.19,0.0,0.0,-7.186863971181586
10.2,0.0,0.0,-7.195751644588003
10.21,0.0,0.0,-7.2106918014385135
10.22,0.0,0.0,-7.192402706466241
10.23,0.0,0.0,-7.184496720485904
10.24,0.0,0.0,-7.191735390338003
10.25,0.0,0.0,-7.204937294918379
10.26,0.0,0.0,-7.2219395522838035
10.27,0.0,0.0,-7.182796109360016
10.28,0.0,0.0,-7.152377021463919
10.29,0.0,0.0,-7.130870815635163
10.3,0.0,0.0,-7.118550370000691
10.31,0.0,0.0,-7.09136228152968
10.32,0.0,0.0,-7.057092592383172
10.33,0.0,0.0,-7.031694632645185
10.34,0.0,0.0,-7.015543082383356
10.35,0.0,0.0,-7.0096502480439105
10.36,0.0,0.0,-7.017872768100243
10.37,0.0,0.0,-6.995884722300629
10.38,0.0,0.0,-6.983033072543145
10.39,0.0,0.0,-6.981841683090379
10.4,0.0,0.0,-6.99177209271573
10.41,0.0,0.0,-6.976521270462042
10.42,0.0,0.0,-6.970870193467572
10.43,0.0,0.0,-6.978373748273994
10.44,0.0,0.0,-6.990860224881062
10.45,0.0,0.0,-6.981245035342404
10.46,0.0,0.0,-6.984528846758534
10.47,0.0,0.0,-6.994349547991483
10.48,0.0,0.0,-7.007917738697454
10.49,0.0,0.0,-7.024139062002521
10.5,0.0,0.0,-6.995801501028589
10.51,0.0,0.0,-6.975327169822479
10.52,0.0,0.0,-6.9631440593222855
10.53,0.0,0.0,-6.961201052430335
10.54,0.0,0.0,-6.947578857681335
10.55,0.0,0.0,-6.9435324335503035
10.56,0.0,0.0,-6.923761890845945
10.57,0.0,0.0,-6.912592071592245
10.58,0.0,0.0,-6.914324067882147
10.59,0.0,0.0,-6.923952914525611
10.6,0.0,0.0,-6.912725903190815
10.61,0.0,0.0,-6.913376226554454
10.62,0.0,0.0,-6.922355275454351
10.63,0.0,0.0,-6.935221478148244
10.64,0.0,0.0,-6.950662021294441
10.65,0.0,0.0,-6.948566961996203
10.66,0.0,0.0,-6.956268149029269
10.67,0.0,0.0,-6.967494347710586
10.68,0.0,0.0,-6.980952527881585
10.69,0.0,0.0,-6.956720905264312
10.7,0.0,0.0,-6.939327306723326
10.71,0.0,0.0,-6.928849122822211
10.72,0.0,0.0,-6.926479514641551
10.73,0.0,0.0,-6.933218243033533
10.74,0.0,0.0,-6.92456534686413
10.75,0.0,0.0,-6.925114786264588
10.76,0.0,0.0,-6.910244230128118
10.77,0.0,0.0,-6.901921207005317
10.78,0.0,0.0,-6.902713248847282
10.79,0.0,0.0,-6.909404157250153
10.8,0.0,0.0,-6.901349067555054
10.81,0.0,0.0,-6.901348770010468
10.82,0.0,0.0,-6.907522342602097
10.83,0.0,0.0,-6.915975046810495
10.84,0.0,0.0,-6.911885347438422
10.85,0.0,0.0,-6.9158356680852595
10.86,0.0,0.0,-6.92266717469082
10.87,0.0,0.0,-6.931134419267988
10.88,0.0,0.0,-6.94066165975428
10.89,0.0,0.0,-6.926125904712933
10.9,0.0,0.0,-6.9167581860771055
10.91,0.0,0.0,-6.912927966081879
10.92,0.0,0.0,-6.916688846848771
10.93,0.0,0.0,-6.923014249828134
10.94,0.0,0.0,-6.921321073843654
10.95,0.0,0.0,-6.92599705380989
10.96,0.0,0.0,-6.919569829653827
10.97,0.0,0.0,-6.920282458785571
10.98,0.0,0.0,-6.925292035793076
10.99,0.0,0.0,-6.9322215443260475
11.0,0.0,0.0,-6.929585942912902
11.01,0.0,0.0,-6.933523165027591
11.02,0.0,0.0,-6.939461574012601
11.03,0.0,0.0,-6.946558663071356
11.04,0.0,0.0,-6.954407212048111
11.05,0.0,0.0,-6.955735533599297
11.06,0.0,0.0,-6.959794955768015
11.07,0.0,0.0,-6.965100326754169
11.08,0.0,0.0,-6.971095613768428
11.09,0.0,0.0,-6.977389115822889
11.1,0.0,0.0,-6.966781492485854
11.11,0.0,0.0,-6.959812815207409
11.12,0.0,0.0,-6.956391394220947
11.13,0.0,0.0,-6.957801784937789
11.14,0.0,0.0,-6.953708751333721
11.15,0.0,0.0,-6.953538562432394
11.16,0.0,0.0,-6.948747245729955
11.17,0.0,0.0,-6.94715016986293
11.18,0.0,0.0,-6.94918055867896
11.19,0.0,0.0,-6.951920346314887
11.2,0.0,0.0,-6.949292979693035
11.21,0.0,0.0,-6.9494321622244515
11.22,0.0,0.0,-6.950764100508769
11.23,0.0,0.0,-6.952098009174667
11.24,0.0,0.0,-6.950586854383375
11.25,0.0,0.0,-6.949813563320959
11.26,0.0,0.0,-6.94901279727941
11.27,0.0,0.0,-6.947932200867297
11.28,0.0,0.0,-6.946462232380287
11.29,0.0,0.0,-6.944427881114062
11.3,0.0,0.0,-6.941973594725688
11.31,0.0,0.0,-6.939017793436911
11.32,0.0,0.0,-6.93557150696421
11.33,0.0,0.0,-6.941270945261644
11.34,0.0,0.0,-6.9433425039436045
11.35,0.0,0.0,-6.94057024060506
11.36,0.0,0.0,-6.936335168661414
11.37,0.0,0.0,-6.931266162456038
11.38,0.0,0.0,-6.936912317914795
11.39,0.0,0.0,-6.9469888840992535
11.4,0.0,0.0,-6.952857633878376
11.41,0.0,0.0,-6.953794712325342
11.42,0.0,0.0,-6.949808704770639
11.43,0.0,0.0,-6.957697579568901
11.44,0.0,0.0,-6.9610250905164
11.45,0.0,0.0,-6.958059853630377
11.46,0.0,0.0,-6.953000042654557
11.47,0.0,0.0,-6.946680204373719
11.48,0.0,0.0,-6.959365426250973
11.49,0.0,0.0,-6.967486987196516
11.5,0.0,0.0,-6.970585369228639
11.51,0.0,0.0,-6.966867803581804
11.52,0.0,0.0,-6.978288089346312
11.53,0.0,0.0,-6.984565940737916
11.54,0.0,0.0,-6.983197678592187
11.55,0.0,0.0,-6.977763905376256
11.56,0.0,0.0,-7.000472693849205
11.57,0.0,0.0,-7.0174415117938675
11.58,0.0,0.0,-7.0284161771099
11.59,0.0,0.0,-7.033020399290449
11.6,0.0,0.0,-7.028401353408326
11.61,0.0,0.0,-7.04003919814889
11.62,0.0,0.0,-7.057615312122229
11.63,0.0,0.0,-7.068551905979926
11.64,0.0,0.0,-7.0716556836456235
11.65,0.0,0.0,-7.0652368900920886
11.66,0.0,0.0,-7.081262887981719
11.67,0.0,0.0,-7.090218614419609
11.68,0.0,0.0,-7.088535570051133
11.69,0.0,0.0,-7.080594063577497
11.7,0.0,0.0,-7.06938552563036
11.71,0.0,0.0,-7.078752960677679
11.72,0.0,0.0,-7.077452494365957
11.73,0.0,0.0,-7.069456429552425
11.74,0.0,0.0,-7.058011932139824
11.75,0.0,0.0,-7.065637479819479
11.76,0.0,0.0,-7.0615716500495544
11.77,0.0,0.0,-7.052120528935648
11.78,0.0,0.0,-7.039368745019618
11.79,0.0,0.0,-7.024253754205139
11.8,0.0,0.0,-7.0508994618856216
11.81,0.0,0.0,-7.069834157689109
11.82,0.0,0.0,-7.080267690020426
11.83,0.0,0.0,-7.077806376964285
11.84,0.0,0.0,-7.0924516474858175
11.85,0.0,0.0,-7.0974244735591325
11.86,0.0,0.0,-7.121151898693112
11.87,0.0,0.0,-7.135949340650925
11.88,0.0,0.0,-7.140095928179379
11.89,0.0,0.0,-7.13103324972171
11.9,0.0,0.0,-7.146707504264147
11.91,0.0,0.0,-7.152024973072373
11.92,0.0,0.0,-7.143372915408102
11.93,0.0,0.0,-7.12939848656199
11.94,0.0,0.0,-7.111750218256464
11.95,0.0,0.0,-7.11793955959116
11.96,0.0,0.0,-7.110153103400733
11.97,0.0,0.0,-7.096812649036137
11.98,0.0,0.0,-7.079877961510794
11.99,0.0,0.0,-7.060169172261213
12.0,0.0,0.0,-7.092821300082543
12.01,0.0,0.0,-7.1166453421714895
12.02,0.0,0.0,-7.130973239139906
12.03,0.0,0.0,-7.133801888445008
12.04,0.0,0.0,-7.152093540145519
12.05,0.0,0.0,-7.15992551702501
12.06,0.0,0.0,-7.187677513733668
12.07,0.0,0.0,-7.205648716940778
12.08,0.0,0.0,-7.212293414067347
12.09,0.0,0.0,-7.203426419737971
12.1,0.0,0.0,-7.221473081401181
12.11,0.0,0.0,-7.2284623869800955
12.12,0.0,0.0,-7.2196686590187005
12.13,0.0,0.0,-7.20471964893709
12.14,0.0,0.0,-7.1855568412718585
12.15,0.0,0.0,-7.191789220012196
12.16,0.0,0.0,-7.1827776043119025
12.17,0.0,0.0,-7.16778147238363
12.18,0.0,0.0,-7.148718859260914
12.19,0.0,0.0,-7.184794813725283
12.2,0.0,0.0,-7.211299236082878
12.21,0.0,0.0,-7.227632159790751
12.22,0.0,0.0,-7.231660054343361
12.23,0.0,0.0,-7.220915403511529
12.24,0.0,0.0,-7.235831903916246
12.25,0.0,0.0,-7.237269724648019
12.26,0.0,0.0,-7.265958199749495
12.27,0.0,0.0,-7.284185035643018
12.28,0.0,0.0,-7.290094214958882
12.29,0.0,0.0,-7.279751267378169
12.3,0.0,0.0,-7.298707721469252
12.31,0.0,0.0,-7.305569161163327
12.32,0.0,0.0,-7.295753515139971
12.33,0.0,0.0,-7.279226798045482
12.34,0.0,0.0,-7.290349804274696
12.35,0.0,0.0,-7.284083431502928
12.36,0.0,0.0,-7.269632072428882
12.37,0.0,0.0,-7.250000757469973
12.38,0.0,0.0,-7.226549296167509
12.39,0.0,0.0,-7.241361931732013
12.4,0.0,0.0,-7.241956805642849
12.41,0.0,0.0,-7.2298349929946495
12.42,0.0,0.0,-7.21210411595384
12.43,0.0,0.0,-7.245336165750627
12.44,0.0,0.0,-7.26820671014242
12.45,0.0,0.0,-7.279601940134133
12.46,0.0,0.0,-7.2732110126242935
12.47,0.0,0.0,-7.258479917332693
12.48,0.0,0.0,-7.280999654910017
12.49,0.0,0.0,-7.31571625928562
12.5,0.0,0.0,-7.339603404665536
12.51,0.0,0.0,-7.351622763954137
12.52,0.0,0.0,-7.345250657910677
12.53,0.0,0.0,-7.363827417450073
12.54,0.0,0.0,-7.369275050993019
12.55,0.0,0.0,-7.357852156098583
12.56,0.0,0.0,-7.339806325116985
12.57,0.0,0.0,-7.317106568484483
12.58,0.0,0.0,-7.333314790729844
12.59,0.0,0.0,-7.33627695010218
12.6,0.0,0.0,-7.32434438497159
12.61,0.0,0.0,-7.30646017719522
12.62,0.0,0.0,-7.319722696484982
12.63,0.0,0.0,-7.3162143288086705
12.64,0.0,0.0,-7.303146782447774
12.65,0.0,0.0,-7.284624010573535
12.66,0.0,0.0,-7.32284628287748
12.67,0.0,0.0,-7.350890229341452
12.68,0.0,0.0,-7.368021971576241
12.69,0.0,0.0,-7.371959841527524
12.7,0.0,0.0,-7.360386439805103
12.71,0.0,0.0,-7.378206861662109
12.72,0.0,0.0,-7.406684410854667
12.73,0.0,0.0,-7.424060903442566
12.74,0.0,0.0,-7.427938038974267
12.75,0.0,0.0,-7.415959440088859
12.76,0.0,0.0,-7.397637196040959
12.77,0.0,0.0,-7.416196331880184
12.78,0.0,0.0,-7.422115953219788
12.79,0.0,0.0,-7.411533255644292
12.8,0.0,0.0,-7.394370531156567
12.81,0.0,0.0,-7.406896934958987
12.82,0.0,0.0,-7.402274663335888
12.83,0.0,0.0,-7.3886475408721015
12.84,0.0,0.0,-7.369653280367928
12.85,0.0,0.0,-7.34689895488126
12.86,0.0,0.0,-7.345851947408651
12.87,0.0,0.0,-7.3343604619322145
12.88,0.0,0.0,-7.317500171248301
12.89,0.0,0.0,-7.296927624655886
12.9,0.0,0.0,-7.332010172283256
12.91,0.0,0.0,-7.357657685540887
12.92,0.0,0.0,-7.373353105770154
12.93,0.0,0.0,-7.377344750729081
12.94,0.0,0.0,-7.396668193326711
12.95,0.0,0.0,-7.4052280048609935
12.96,0.0,0.0,-7.432734965871182
12.97,0.0,0.0,-7.45021456349033
12.98,0.0,0.0,-7.456416903358451
12.99,0.0,0.0,-7.447182494510621
13.0,0.0,0.0,-7.46301527042076
13.01,0.0,0.0,-7.467230024242325
13.02,0.0,0.0,-7.457113259382286
13.03,0.0,0.0,-7.4416415813199
13.04,0.0,0.0,-7.422545136507724
13.05,0.0,0.0,-7.424851429285926
13.06,0.0,0.0,-7.414823445837068
13.07,0.0,0.0,-7.400032560800553
13.08,0.0,0.0,-7.3820128716256015
13.09,0.0,0.0,-7.411051402789362
13.1,0.0,0.0,-7.431508678349074
13.11,0.0,0.0,-7.442910864365695
13.12,0.0,0.0,-7.440735157490509
13.13,0.0,0.0,-7.4305616633993345
13.14,0.0,0.0,-7.439921244498436
13.15,0.0,0.0,-7.435700821267408
13.16,0.0,0.0,-7.453746283545146
13.17,0.0,0.0,-7.462942806108584
13.18,0.0,0.0,-7.45864346946177
13.19,0.0,0.0,-7.448098558378724
13.2,0.0,0.0,-7.4566438702471345
13.21,0.0,0.0,-7.4516833558527225
